,TRX,APE,OGN,REQ,ALGO
upCandles,54.0,99.0,152.0,90.0,1444.0
dnCandles,59.0,111.0,146.0,78.0,1366.0
retMean,-3.004091830382633e-05,7.444503160776035e-05,0.00024059768766198476,-2.0556254801890054e-05,0.0002466862897068958
retStDv,0.0032163921076767414,0.011371375428965635,0.013014302884997319,0.005860791338748678,0.030072103703288507
Sharpe,-0.009339942798679925,0.006546704228771737,0.018487174440925448,-0.0035074196663481567,0.008203160382155761
pNLoss,0.5037260439055632,0.4973882615421029,0.4926251045659926,0.5013992551310794,0.49672744919334627
retRange,0.15947029656175488,0.38909212356471845,0.3611835020414029,0.22810439962556184,0.339917927803298
upDays,10.0,17.0,23.0,15.0,249.0
dnDays,11.0,19.0,28.0,15.0,223.0
retMean_D,-0.00013460302575413617,0.0007581500983101611,0.002096309466548973,-5.5267083913158e-05,0.0036581211944040413
retMean_D_last,-0.002135701341965627,0.004472182892566808,0.0010420502138692314,-0.0008769043980887736,-0.00425146399062325
retStDv_D,0.009632965119256718,0.02539394288821115,0.038883169640005225,0.01156900860421517,0.07057971619496763
Sharpe_D,-0.013973166526375026,0.029855548689216107,0.05391302936353651,-0.004777166808659943,0.05182963876333733
pNLoss_D,0.505574305521252,0.4880911285191812,0.47850222791666785,0.5019058065716643,0.4793322194826265
Sharpe_M,-0.07653418506271707,0.16352557483777455,0.29529382325847336,-0.026165620220680166,0.28388262298024014
pNLoss_M,0.5305029410129097,0.43505231917798937,0.38388471729394896,0.5104373812111439,0.38825016687287733
Sharpe_Y,-0.26695697164981425,0.5703894568187301,1.0300069797487033,-0.09126764372976444,0.9902038582198033
pNLoss_Y,0.6052488546224623,0.28420678943201294,0.15150336455114327,0.5363600363895441,0.16103724355639099
avgDrawdown,0.006976897700982765,0.012365823192129593,0.014791363295318403,0.00943269374757767,0.1863447718035379
maxDrawdown,0.25767799944207115,0.36023723156852705,0.305449842523547,0.30635749974609183,0.4337890674888868
Calmar,-0.004305770213542728,0.006020224488988486,0.016266092777136778,-0.0021792560377748857,0.001323816532759908
Sterling,-0.00011658317112392771,0.00020665557328323754,0.0007876831288378785,-6.709891162751692e-05,0.0005686779778358883
